,choice,correct,earnings,face_mult,face_val_base,first_image,house_mult,house_val_base,image_list,key_entry_list,last_image,num_fixations,participant,round_num,rt,rt_list,summed_val,trial,face_val_total,house_val_total
10895,1.0,0.0,-21.602,1.0,-0.34,0.0,1.0,-0.88,"[0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'f']",0.0,5.0,152,1.0,3.48693175826,"[0.634102451698709, 1.3348355544148944, 2.1522434313264966, 2.9196711839467753, 3.486931758259743]",-1.22,26.0,-0.34,-0.88
10896,0.0,1.0,-21.602,1.0,-0.02,1.0,1.0,-0.44,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.7010164405,"[0.3672637592317187, 0.7010164405000978]",-0.46,27.0,-0.02,-0.44
10897,1.0,0.0,-22.342,1.0,-0.12,1.0,1.0,-0.62,"[1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'f']",1.0,7.0,152,1.0,4.52145540074,"[0.300695604779321, 1.0013007097259106, 1.5018936759188364, 2.0188916895494913, 2.669627241051785, 3.386909313579963, 4.5214554007397965]",-0.74,28.0,-0.12,-0.62
10898,0.0,0.0,-23.072,0.5,0.66,1.0,10.0,0.04,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,1.18459321498,"[0.5006413409391826, 1.1845932149772125]",0.73,29.0,0.33,0.4
10899,1.0,1.0,-21.992,3.0,-0.04,0.0,10.0,0.12,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.63431067342,"[0.2336572237763903, 0.6343106734202593]",1.08,30.0,-0.12,1.2
10900,1.0,1.0,-21.392,1.0,0.88,0.0,1.0,-0.28,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.800998923438,"[0.46735951719165314, 0.8009989234378736]",0.6,31.0,0.88,-0.28
10901,1.0,1.0,-19.484,0.1,-0.72,1.0,3.0,0.66,"[1, 0]","['space', 'f']",0.0,2.0,152,1.0,0.868756615848,"[0.35090858886178466, 0.8687566158478148]",1.908,32.0,-0.072,1.98
10902,1.0,0.0,-24.664,3.0,-0.66,1.0,10.0,-0.32,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,152,1.0,1.71840100139,"[0.3171135721822793, 0.8344069421655149, 1.7184010013879742]",-5.18,33.0,-1.98,-3.2
10903,0.0,1.0,-24.664,0.5,-0.66,1.0,10.0,-0.3,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.700010486205,"[0.282928853372141, 0.7000104862054286]",-3.33,34.0,-0.33,-3.0
10904,0.0,0.0,-25.044,1.0,1.0,1.0,1.0,-0.62,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,1.08472580985,"[0.5173660823347745, 1.0847258098474413]",0.38,35.0,1.0,-0.62
10905,1.0,0.0,-34.946,10.0,-1.0,0.0,0.1,0.98,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,152,1.0,1.80246338618,"[0.2006560336376424, 0.8681719124215306, 1.8024633861787152]",-9.902,36.0,-10.0,0.098
10906,0.0,1.0,-34.946,1.0,-0.32,0.0,1.0,-0.4,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.967394220814,"[0.3501484143162088, 0.9673942208137305]",-0.72,37.0,-0.32,-0.4
10907,0.0,1.0,-34.946,0.1,0.96,0.0,0.5,-0.94,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,152,1.0,7.70856680657,"[0.7509686216180853, 1.7353120306179335, 7.708566806573799]",-0.374,38.0,0.096,-0.47
10908,0.0,1.0,-34.946,10.0,-0.36,0.0,0.1,-0.6,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,152,1.0,1.46878281633,"[0.5510427160988911, 1.1184303867921699, 1.4687828163296217]",-3.66,39.0,-3.6,-0.06
10909,0.0,1.0,-34.946,1.0,-0.42,1.0,1.0,0.08,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,152,1.0,2.93700075987,"[0.30029839104099665, 2.0355725631670794, 2.4527230023086304, 2.9370007598736265]",-0.34,40.0,-0.42,0.08
10910,1.0,0.0,-34.986,1.0,-0.2,0.0,1.0,0.16,"[0, 1, 0, 1]","['space', 'space', 'space', 'f']",1.0,4.0,152,1.0,3.8530693775,"[0.29971789411865757, 1.066965368190722, 1.734363164527167, 3.853069377495558]",-0.04,41.0,-0.2,0.16
10911,1.0,0.0,-35.032,0.1,-0.04,1.0,0.1,-0.42,"[1, 0]","['space', 'f']",0.0,2.0,152,1.0,2.38592018528,"[0.4674217132887861, 2.3859201852756087]",-0.046,42.0,-0.004,-0.042
10912,0.0,1.0,-35.032,1.0,-0.84,0.0,0.5,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,1.13488771501,"[0.3675690309100901, 1.1348877150085173]",-1.09,43.0,-0.84,-0.25
10913,0.0,1.0,-35.032,1.0,-0.28,0.0,1.0,-0.7,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.867811355325,"[0.417182889279502, 0.8678113553251023]",-0.98,44.0,-0.28,-0.7
10914,0.0,1.0,-35.032,3.0,-0.8,1.0,2.0,0.24,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.966981382935,"[0.34975390475665336, 0.966981382935046]",-1.92,45.0,-2.4,0.48
10915,0.0,1.0,-35.032,10.0,-0.48,0.0,0.1,0.36,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.867587509463,"[0.28362292578458437, 0.867587509463192]",-4.764,46.0,-4.8,0.036
10916,0.0,0.0,-35.432,0.5,0.06,1.0,0.5,0.74,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.801176497804,"[0.1671533686676412, 0.8011764978036808]",0.4,47.0,0.03,0.37
10917,0.0,0.0,-35.532,1.0,-0.32,1.0,1.0,0.42,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,152,1.0,5.02235423953,"[1.5185300808261673, 2.3527291017344396, 3.5376083586743334, 5.022354239532433]",0.1,48.0,-0.32,0.42
10918,1.0,0.0,-36.712,1.0,-0.98,0.0,1.0,-0.2,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.917820624647,"[0.38402515726920683, 0.9178206246469927]",-1.18,49.0,-0.98,-0.2
10919,0.0,0.0,-37.912,1.0,0.42,0.0,1.0,0.78,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.717522443931,"[0.33378843651371426, 0.7175224439306476]",1.2,50.0,0.42,0.78
10920,1.0,1.0,-36.732,1.0,0.84,0.0,1.0,0.34,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.517410551045,"[0.28386359764408553, 0.5174105510450318]",1.18,51.0,0.84,0.34
10921,1.0,0.0,-38.242,0.5,-0.02,1.0,3.0,-0.5,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,152,1.0,1.20153819667,"[0.46747369360309676, 1.051385996503086, 1.201538196666661]",-1.51,52.0,-0.01,-1.5
10922,0.0,1.0,-38.242,1.0,0.34,1.0,1.0,-0.34,[1],['j'],1.0,1.0,152,1.0,0.434056060018,[0.43405606001761043],0.0,53.0,0.34,-0.34
10923,0.0,1.0,-38.242,1.0,0.14,1.0,1.0,-0.76,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,1.9526916038,"[0.4005828405461216, 1.9526916037975752]",-0.62,54.0,0.14,-0.76
10924,0.0,0.0,-39.942,1.0,0.82,1.0,1.0,0.88,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.96809370158,"[0.26712894092997885, 0.9680937015800737]",1.7,55.0,0.82,0.88
10925,1.0,1.0,-31.762,10.0,0.86,0.0,0.5,-0.84,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.851143101208,"[0.16703708900968195, 0.8511431012084358]",8.18,56.0,8.6,-0.42
10926,0.0,1.0,-31.762,0.1,-0.54,1.0,10.0,-0.38,"[1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",0.0,8.0,152,1.0,11.1446756383,"[0.367193450601917, 1.0846353701126645, 2.6695407073493698, 3.436883729053079, 4.354608205139812, 6.223154496012285, 8.391881696410564, 11.144675638330227]",-3.854,57.0,-0.054,-3.8
10927,0.0,0.0,-41.004,0.1,0.42,1.0,10.0,0.92,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,152,1.0,2.90211896401,"[0.33305019585532136, 1.234017480408511, 2.9021189640116063]",9.242,58.0,0.042,9.2
10928,1.0,0.0,-45.742,0.1,0.62,0.0,10.0,-0.48,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.784309336355,"[0.2673221394397842, 0.7843093363553635]",-4.738,59.0,0.062,-4.8
10929,0.0,1.0,-45.742,1.0,-0.28,1.0,2.0,-0.22,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,152,1.0,0.917569136072,"[0.23367014373798156, 0.667359336908703, 0.9175691360724159]",-0.72,60.0,-0.28,-0.44
10930,0.0,1.0,-45.742,2.0,-0.08,0.0,2.0,-0.68,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.433608067826,"[0.30006012289595674, 0.43360806782584405]",-1.52,61.0,-0.16,-1.36
10931,0.0,0.0,-46.832,0.5,-0.94,0.0,2.0,0.78,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.367251740667,"[0.2337930336179852, 0.3672517406666884]",1.09,62.0,-0.47,1.56
10932,0.0,0.0,-50.152,10.0,0.32,1.0,1.0,0.12,[1],['j'],1.0,1.0,152,1.0,0.250598299433,[0.2505982994334772],3.32,63.0,3.2,0.12
10933,1.0,0.0,-50.652,1.0,-0.58,1.0,1.0,0.08,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,152,1.0,3.28692262415,"[0.8013159132169676, 2.169451920162828, 3.0202750269418175, 3.286922624145518]",-0.5,64.0,-0.58,0.08
10934,0.0,1.0,-50.652,3.0,-0.16,0.0,10.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.917871703572,"[0.41729225826929905, 0.9178717035720183]",-10.48,65.0,-0.48,-10.0
10935,0.0,1.0,-50.652,2.0,-0.7,1.0,1.0,-0.64,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.867825176683,"[0.3171980026345409, 0.8678251766832545]",-2.04,66.0,-1.4,-0.64
10936,1.0,0.0,-55.432,10.0,-0.58,0.0,3.0,0.34,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,3.41976057206,"[0.09949332713949843, 3.419760572058294]",-4.78,67.0,-5.8,1.02
10937,0.0,1.0,-55.432,2.0,0.88,1.0,10.0,-0.48,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.500619407045,"[0.08349811293373932, 0.5006194070447236]",-3.04,68.0,1.76,-4.8
10938,0.0,0.0,-56.514,0.1,-0.78,1.0,2.0,0.58,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.80124049669,"[0.2507518366619479, 0.8012404966902977]",1.082,69.0,-0.078,1.16
10939,1.0,0.0,-57.294,1.0,-0.76,1.0,1.0,-0.02,"[1, 0]","['space', 'f']",0.0,2.0,152,1.0,1.96899809896,"[0.7177078303684539, 1.9689980989605829]",-0.78,70.0,-0.76,-0.02
10940,0.0,0.0,-58.17,2.0,0.48,1.0,0.1,-0.84,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,0.867822472501,"[0.33400747494670213, 0.8678224725008477]",0.876,71.0,0.96,-0.084
10941,1.0,0.0,-58.43,1.0,-0.28,1.0,1.0,0.02,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,152,1.0,2.33577781029,"[0.30058052697131643, 1.3850130837163306, 1.8520303721306846, 2.3357778102945304]",-0.26,72.0,-0.28,0.02
10942,0.0,1.0,-58.43,1.0,-0.36,0.0,3.0,-0.52,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,1.85194083379,"[0.867617255422374, 1.8519408337851928]",-1.92,73.0,-0.36,-1.56
10943,0.0,1.0,-58.43,1.0,-0.76,0.0,3.0,-0.12,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",1.0,10.0,152,1.0,9.49268234349,"[0.3673412790085422, 1.318175112366589, 1.9522619399213, 2.919695221084112, 3.737210063267412, 4.504589441145072, 5.73906633138904, 6.523243163010193, 7.791209497794625, 9.492682343487104]",-1.12,74.0,-0.76,-0.36
10944,1.0,1.0,-58.07,1.0,0.98,0.0,1.0,-0.62,"[0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'f']",0.0,7.0,152,1.0,5.00534706175,"[0.33402249816208496, 0.8010740395002358, 1.6184016924562457, 2.402507013586728, 2.936362874279439, 3.536961459150916, 5.0053470617458515]",0.36,75.0,0.98,-0.62
10945,1.0,0.0,-60.506,3.0,-0.84,1.0,0.1,0.84,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,152,1.0,1.78542706335,"[0.3506549970334163, 1.0344347050595388, 1.785427063354291]",-2.436,76.0,-2.52,0.084
10946,0.0,0.0,-60.586,3.0,-0.02,0.0,0.5,0.28,[0],['j'],0.0,1.0,152,1.0,0.383814231369,[0.3838142313688877],0.08,77.0,-0.06,0.14
10947,0.0,1.0,-60.586,1.0,-0.44,1.0,1.0,0.4,[1],['j'],1.0,1.0,152,1.0,0.918012621303,[0.9180126213032054],-0.04,78.0,-0.44,0.4
10948,1.0,0.0,-66.346,3.0,-0.96,0.0,3.0,-0.96,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,152,1.0,2.08580027,"[0.584240109390521, 1.4518519564553571, 2.08580026999698]",-5.76,79.0,-2.88,-2.88
10949,0.0,1.0,-66.346,2.0,-0.9,1.0,1.0,-0.7,[1],['j'],1.0,1.0,152,1.0,0.5175277321,[0.5175277320995519],-2.5,80.0,-1.8,-0.7
10950,0.0,0.0,-67.846,10.0,0.18,0.0,3.0,-0.1,[0],['j'],0.0,1.0,152,1.0,0.350561252191,[0.35056125219125533],1.5,81.0,1.8,-0.3
10951,1.0,1.0,-66.166,1.0,0.76,0.0,2.0,0.46,"[0, 1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'f']",0.0,9.0,152,1.0,16.0491917061,"[0.4341789498976141, 6.807165651647665, 7.924734306980099, 8.44192281494179, 8.858531216585106, 10.360500309026975, 12.24567068577744, 13.26327368416969, 16.049191706104466]",1.68,82.0,0.76,0.92
10952,0.0,1.0,-66.166,1.0,-0.48,0.0,1.0,-0.64,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'j']",0.0,13.0,152,1.0,19.3528057201,"[0.7011639684460533, 1.7187642626595334, 5.389088580766838, 7.407604990468826, 8.525414918589377, 10.46077183856687, 11.544876889282023, 12.529303526876902, 13.246639382508874, 14.381191779419169, 16.38299186072254, 17.784508243687014, 19.35280572011834]",-1.12,83.0,-0.48,-0.64
10953,0.0,1.0,-66.166,1.0,0.3,0.0,0.5,-0.82,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,1.18463798415,"[0.550696881753538, 1.1846379841517773]",-0.11,84.0,0.3,-0.41
10954,1.0,1.0,-65.936,2.0,-0.1,0.0,0.5,0.86,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.634127690697,"[0.2670742564368993, 0.6341276906969142]",0.23,85.0,-0.2,0.43
10955,0.0,0.0,-66.776,3.0,0.54,0.0,1.0,-0.78,[0],['j'],0.0,1.0,152,1.0,0.450702380247,[0.45070238024709397],0.84,86.0,1.62,-0.78
10956,1.0,0.0,-67.15,0.1,-0.54,1.0,1.0,-0.32,[1],['f'],1.0,1.0,152,1.0,0.484037386166,[0.48403738616616465],-0.374,87.0,-0.054,-0.32
10957,0.0,1.0,-67.15,3.0,-0.04,1.0,10.0,-1.0,[1],['j'],1.0,1.0,152,1.0,0.300716937742,[0.30071693774152664],-10.12,88.0,-0.12,-10.0
10958,0.0,1.0,-67.15,3.0,-0.28,0.0,10.0,-0.16,[0],['j'],0.0,1.0,152,1.0,0.283799298293,[0.283799298293161],-2.44,89.0,-0.84,-1.6
10959,0.0,0.0,-70.15,3.0,0.6,1.0,2.0,0.6,[1],['j'],1.0,1.0,152,1.0,0.166509774255,[0.16650977425524616],3.0,90.0,1.8,1.2
10960,0.0,0.0,-70.75,1.0,-0.22,0.0,1.0,0.82,[0],['j'],0.0,1.0,152,1.0,0.116967426373,[0.11696742637286661],0.6,91.0,-0.22,0.82
10961,1.0,1.0,-70.13,1.0,0.52,1.0,1.0,0.1,[1],['f'],1.0,1.0,152,1.0,1.56837529667,[1.568375296668819],0.62,92.0,0.52,0.1
10962,1.0,0.0,-70.85,1.0,-0.9,1.0,1.0,0.18,[1],['f'],1.0,1.0,152,1.0,0.383995110846,[0.38399511084571714],-0.72,93.0,-0.9,0.18
10963,0.0,1.0,-70.85,3.0,-0.82,1.0,3.0,0.68,"[1, 0]","['space', 'j']",0.0,2.0,152,1.0,1.35162790027,"[0.517476052245911, 1.3516279002687952]",-0.42,94.0,-2.46,2.04
10964,0.0,0.0,-82.05,10.0,0.62,0.0,10.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.951288435761,"[0.3671808311009954, 0.9512884357609437]",11.2,95.0,6.2,5.0
10965,1.0,1.0,-81.53,0.5,-0.36,0.0,1.0,0.7,"[0, 1]","['space', 'f']",1.0,2.0,152,1.0,0.851192978269,"[0.5675898831286759, 0.8511929782689549]",0.52,96.0,-0.18,0.7
10966,1.0,0.0,-82.37,1.0,-0.7,1.0,1.0,-0.14,"[1, 0]","['space', 'f']",0.0,2.0,152,1.0,1.55180499389,"[0.6843412757043552, 1.5518049938946206]",-0.84,97.0,-0.7,-0.14
10967,0.0,0.0,-83.71,1.0,0.88,0.0,1.0,0.46,"[0, 1]","['space', 'j']",1.0,2.0,152,1.0,0.784324960496,"[0.31711898053617915, 0.7843249604957236]",1.34,98.0,0.88,0.46
10968,1.0,1.0,-83.11,10.0,0.82,1.0,10.0,-0.76,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,152,1.0,21.3881108701,"[0.6008488715924614, 19.63607560041055, 20.653872698705527, 21.388110870106175]",0.6,99.0,8.2,-7.6
10969,1.0,1.0,-82.738,0.1,0.12,1.0,3.0,0.12,"[1, 0, 1, 0, 1, 0]","['space', 'space', 'space', 'space', 'space', 'f']",0.0,6.0,152,1.0,4.35454991508,"[0.4507140983550926, 0.9680071678776585, 2.219008089399722, 2.936550964896014, 3.6039460570536903, 4.35454991507504]",0.372,100.0,0.012,0.36
10970,0.0,1.0,-82.738,3.0,-0.9,1.0,0.1,0.14,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,1.93461056679,"[1.1005807072506286, 1.9346105667864322]",-2.686,1.0,-2.7,0.014
10971,0.0,1.0,-82.738,2.0,-0.8,1.0,2.0,0.66,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,0.734398619308,"[0.40059756329719676, 0.7343986193081946]",-0.28,2.0,-1.6,1.32
10972,0.0,0.0,-83.578,1.0,0.76,1.0,1.0,0.08,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,152,2.0,3.53709486527,"[0.183739896514453, 1.068017894445802, 3.537094865274412]",0.84,3.0,0.76,0.08
10973,1.0,1.0,-82.368,0.5,0.46,1.0,1.0,0.98,"[1, 0]","['space', 'f']",0.0,2.0,152,2.0,0.834232372439,"[0.3839046711073024, 0.8342323724391463]",1.21,4.0,0.23,0.98
10974,1.0,0.0,-83.048,2.0,-0.1,0.0,1.0,-0.48,"[0, 1]","['space', 'f']",1.0,2.0,152,2.0,1.13463532504,"[0.46734299165473203, 1.1346353250410175]",-0.68,5.0,-0.2,-0.48
10975,0.0,0.0,-83.928,1.0,0.62,0.0,0.5,0.52,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.801105287777,"[0.05026376253954368, 0.8011052877773182]",0.88,6.0,0.62,0.26
10976,1.0,0.0,-84.928,2.0,0.64,0.0,3.0,-0.76,[0],['f'],0.0,1.0,152,2.0,0.667648984447,[0.6676489844467142],-1.0,7.0,1.28,-2.28
10977,0.0,0.0,-86.148,1.0,0.66,1.0,1.0,0.56,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,152,2.0,3.67040694577,"[1.952145359795395, 2.936459924228984, 3.6704069457737205]",1.22,8.0,0.66,0.56
10978,1.0,0.0,-86.414,1.0,-0.2,0.0,0.1,-0.66,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,152,2.0,0.93427675101,"[0.26718963470557355, 0.7509842457584455, 0.9342767510097474]",-0.266,9.0,-0.2,-0.066
10979,0.0,1.0,-86.414,3.0,-0.08,1.0,2.0,0.04,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,1.28446422568,"[0.30048137377161765, 1.2844642256750376]",-0.16,10.0,-0.24,0.08
10980,0.0,1.0,-86.414,10.0,-0.74,0.0,3.0,0.68,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,152,2.0,1.40162004313,"[0.21725247680296889, 0.8178417472845467, 1.401620043128787]",-5.36,11.0,-7.4,2.04
10981,0.0,1.0,-86.414,10.0,-0.08,0.0,2.0,-0.38,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.650842516774,"[0.0005333240405889228, 0.6508425167739915]",-1.56,12.0,-0.8,-0.76
10982,0.0,1.0,-86.414,2.0,0.88,0.0,10.0,-0.68,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,152,2.0,2.00236495409,"[0.2172741102258442, 1.1174124139215564, 1.551648752487381, 2.002364954088989]",-5.04,13.0,1.76,-6.8
10983,0.0,0.0,-87.014,1.0,0.72,1.0,1.0,-0.12,"[1, 0, 1, 0]","['space', 'space', 'space', 'j']",0.0,4.0,152,2.0,5.68932747989,"[0.30064512678291067, 0.9511327952786814, 4.137593395553267, 5.689327479885833]",0.6,14.0,0.72,-0.12
10984,1.0,0.0,-87.114,1.0,0.74,1.0,1.0,-0.84,"[1, 0]","['space', 'f']",0.0,2.0,152,2.0,1.80186456093,"[0.6008608901647676, 1.801864560933609]",-0.1,15.0,0.74,-0.84
10985,0.0,1.0,-87.114,1.0,-0.2,0.0,1.0,-0.84,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.667680833656,"[0.23399254187825136, 0.6676808336560498]",-1.04,16.0,-0.2,-0.84
10986,0.0,0.0,-88.274,0.5,-0.0,1.0,2.0,0.58,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,1.25133023034,"[0.5508188702369807, 1.2513302303377714]",1.16,17.0,-0.0,1.16
10987,1.0,0.0,-90.834,2.0,-0.8,1.0,3.0,-0.32,[1],['f'],1.0,1.0,152,2.0,0.651453360584,[0.651453360584128],-2.56,18.0,-1.6,-0.96
10988,0.0,1.0,-90.834,2.0,-0.54,1.0,3.0,-0.38,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,0.867909607136,"[0.26735398864911986, 0.8679096071355161]",-2.22,19.0,-1.08,-1.14
10989,0.0,1.0,-90.834,1.0,-0.8,0.0,1.0,-0.24,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,152,2.0,2.01893105037,"[0.500659368790366, 1.3847829281003214, 2.0189310503665183]",-1.04,20.0,-0.8,-0.24
10990,0.0,1.0,-90.834,10.0,-0.38,0.0,0.5,-0.1,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,1.60175176666,"[0.634186581690301, 1.6017517666550702]",-3.85,21.0,-3.8,-0.05
10991,1.0,0.0,-91.426,1.0,-0.68,0.0,0.1,0.88,"[0, 1, 0]","['space', 'space', 'f']",0.0,3.0,152,2.0,1.33502785153,"[0.21719598952040542, 0.8679483670202899, 1.3350278515317768]",-0.592,22.0,-0.68,0.088
10992,0.0,1.0,-91.426,2.0,0.14,1.0,2.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,0.734261006681,"[0.15035321074537933, 0.7342610066807538]",-0.72,23.0,0.28,-1.0
10993,0.0,1.0,-91.426,2.0,-0.38,0.0,0.1,-0.66,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.700972272258,"[0.33379985415376723, 0.7009722722577862]",-0.826,24.0,-0.76,-0.066
10994,0.0,1.0,-91.426,10.0,-0.0,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.766613194046,"[0.2995950042422919, 0.7666131940459309]",-1.0,25.0,-0.0,-1.0
10995,0.0,1.0,-91.426,0.1,0.24,1.0,3.0,-0.16,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,0.934626491391,"[0.3506171385415655, 0.9346264913911]",-0.456,26.0,0.024,-0.48
10996,0.0,1.0,-91.426,2.0,-0.42,1.0,1.0,0.08,"[1, 0]","['space', 'j']",0.0,2.0,152,2.0,1.38497462429,"[0.8344844619423384, 1.3849746242922265]",-0.76,27.0,-0.84,0.08
10997,0.0,0.0,-92.366,1.0,0.26,0.0,2.0,0.34,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,1.0012252932,"[0.7344397829110676, 1.0012252932028787]",0.94,28.0,0.26,0.68
10998,1.0,0.0,-94.406,1.0,-0.16,1.0,2.0,-0.94,[1],['f'],1.0,1.0,152,2.0,2.56961441123,[2.569614411226212],-2.04,29.0,-0.16,-1.88
10999,0.0,1.0,-94.406,1.0,0.44,1.0,1.0,-0.72,[1],['j'],1.0,1.0,152,2.0,0.216565915998,[0.21656591599821695],-0.28,30.0,0.44,-0.72
11000,0.0,1.0,-94.406,0.5,-0.84,1.0,0.1,-0.28,[1],['j'],1.0,1.0,152,2.0,0.267065542972,[0.26706554297197727],-0.448,31.0,-0.42,-0.028
11001,0.0,0.0,-94.504,0.1,0.74,0.0,0.1,0.24,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.784341786497,"[0.33398914663121104, 0.7843417864969524]",0.098,32.0,0.074,0.024
11002,0.0,0.0,-95.344,1.0,-0.08,0.0,1.0,0.92,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.817735082477,"[0.4173511492626858, 0.8177350824771565]",0.84,33.0,-0.08,0.92
11003,1.0,1.0,-95.164,1.0,-0.6,0.0,1.0,0.78,"[0, 1]","['space', 'f']",1.0,2.0,152,2.0,0.634262899606,"[0.31714331813782337, 0.6342628996062558]",0.18,34.0,-0.6,0.78
11004,1.0,1.0,-94.724,1.0,-0.0,1.0,1.0,0.44,"[1, 0]","['space', 'f']",0.0,2.0,152,2.0,0.567276498918,"[0.26724702337378403, 0.5672764989176358]",0.44,35.0,-0.0,0.44
11005,1.0,1.0,-91.744,3.0,0.96,0.0,0.1,1.0,"[0, 1]","['space', 'f']",1.0,2.0,152,2.0,0.550495871168,"[0.25008841160524753, 0.5504958711680956]",2.98,36.0,2.88,0.1
11006,1.0,1.0,-89.664,1.0,0.28,0.0,10.0,0.18,"[0, 1]","['space', 'f']",1.0,2.0,152,2.0,0.500719762105,"[0.23393755692086415, 0.500719762105291]",2.08,37.0,0.28,1.8
11007,1.0,0.0,-90.064,0.5,-0.56,1.0,2.0,-0.06,"[1, 0]","['space', 'f']",0.0,2.0,152,2.0,0.534250069781,"[0.28390656403280445, 0.5342500697806827]",-0.4,38.0,-0.28,-0.12
11008,0.0,0.0,-92.844,0.1,-1.0,0.0,3.0,0.96,"[0, 1]","['space', 'j']",1.0,2.0,152,2.0,0.467604095091,"[0.2672527321992675, 0.4676040950907918]",2.78,39.0,-0.1,2.88
