,correct,earnings,face_mult,face_val,first_image,house_mult,house_val,image_list,key_entry_list,last_image,num_fixations,participant,round_num,rt,rt_list,summed_val,trial
1903,1.0,72.0,3.0,-0.5,0.0,3.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,5.79990616162,"[2.500213885512494, 5.799906161624676]",0.0,4.0
1904,1.0,72.0,2.0,-1.0,0.0,1.0,0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.25022515711,"[1.0002448595078022, 2.2502251571131637]",-1.25,5.0
1905,1.0,72.5,1.0,1.0,1.0,1.0,-0.5,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,3.11686543174,"[1.9667357625003206, 3.1168654317370965]",0.5,6.0
1906,1.0,75.25,3.0,0.25,0.0,2.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,3.08352165156,"[2.1335268749826355, 3.083521651555202]",2.75,7.0
1907,1.0,77.5,3.0,1.0,0.0,3.0,-0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.76690767733,"[0.916930678733479, 2.7669076773345296]",2.25,8.0
1908,1.0,81.25,3.0,1.0,0.0,3.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.65025558128,"[0.7669567958619155, 1.6502555812767241]",3.75,9.0
1909,1.0,82.75,1.0,1.0,0.0,1.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.81675271572,"[0.9169299456189037, 1.816752715723851]",1.5,10.0
1910,1.0,83.5,1.0,0.75,0.0,1.0,0.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.85008183366,"[0.8002631873132486, 1.850081833657896]",0.75,11.0
1911,1.0,83.5,3.0,-0.25,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,4.63346107815,"[1.6835491432684648, 4.633461078152322]",-1.25,12.0
1912,1.0,83.75,1.0,-0.5,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,4.53349974982,"[1.9669043783324014, 4.533499749824841]",0.25,13.0
1913,1.0,84.0,2.0,0.25,0.0,1.0,-0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,3.26683968117,"[1.3502260735040181, 3.2668396811677667]",0.25,14.0
1914,1.0,85.75,1.0,1.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.78341333421,"[0.8834476072115649, 1.7834133342112182]",1.75,15.0
1915,1.0,85.75,3.0,-0.75,0.0,3.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,5.19999230232,"[3.5000328067762894, 5.199992302321334]",-0.75,16.0
1916,1.0,86.25,2.0,-0.25,0.0,2.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,4.56682043697,"[1.166928937593184, 4.566820436972193]",0.5,17.0
1917,1.0,86.75,1.0,-0.5,0.0,1.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.65020536308,"[0.9335946878709365, 2.6502053630829323]",0.5,18.0
1918,1.0,87.25,1.0,-0.25,0.0,1.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,3.51665612818,"[2.333383184970444, 3.5166561281766917]",0.5,19.0
1919,1.0,87.75,1.0,1.0,1.0,1.0,-0.5,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,3.68335376884,"[2.8501954660678166, 3.683353768839879]",0.5,20.0
1920,1.0,87.75,2.0,-0.75,0.0,1.0,1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.96684316345,"[1.616739886259893, 2.9668431634527224]",-0.5,21.0
1921,1.0,89.75,1.0,1.0,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.7835229345,"[1.0338877495087218, 1.7835229345000698]",2.0,22.0
1922,1.0,90.25,2.0,-0.5,1.0,3.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,5.55010364375,"[2.5501670579651545, 5.550103643752664]",0.5,23.0
1923,1.0,90.25,2.0,-0.25,1.0,1.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,2.4167094621,"[1.1667518909707724, 2.41670946209706]",-0.75,24.0
1924,1.0,90.25,1.0,0.75,0.0,1.0,-0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.1667265986,"[0.8167358541395515, 2.166726598596142]",0.0,25.0
1925,1.0,90.25,1.0,-0.5,0.0,1.0,0.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.46686387388,"[1.416724857455847, 2.4668638738767186]",-0.5,26.0
1926,1.0,91.5,1.0,-0.25,1.0,2.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,3.01670726276,"[2.300066163385054, 3.016707262762793]",1.25,27.0
1927,1.0,92.25,1.0,0.25,1.0,1.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,5.53344806541,"[4.550144698037911, 5.533448065405537]",0.75,28.0
1928,1.0,93.75,2.0,-0.75,1.0,3.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,3.85016100979,"[2.200243393283017, 3.8501610097882804]",1.5,29.0
1929,1.0,96.25,2.0,0.75,0.0,1.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.85020646275,"[2.10022818120342, 2.850206462750066]",2.5,30.0
1930,1.0,96.25,2.0,-0.25,1.0,1.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,1.96671596847,"[0.8505059391245595, 1.966715968468634]",-1.25,31.0
1931,1.0,96.25,1.0,0.5,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,5.34995958719,"[0.7667665532171668, 5.349959587187186]",0.0,32.0
1932,1.0,96.25,2.0,-0.25,1.0,2.0,0.25,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,122,1.0,4.06682318614,"[1.4502471504820278, 3.5168756953098637, 4.066823186141846]",0.0,33.0
1933,1.0,96.25,2.0,-0.75,0.0,2.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,3.38334002298,"[1.3335745272815984, 3.3833400229814288]",-0.5,34.0
1934,1.0,98.5,2.0,0.75,0.0,3.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,4.73344256706,"[3.550176588421891, 4.733442567063321]",2.25,35.0
1935,1.0,98.5,1.0,-1.0,0.0,3.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.01685168588,"[0.8502269898963277, 2.0168516858830117]",-4.0,36.0
1936,1.0,99.0,1.0,-1.0,1.0,3.0,0.5,"[1, 0, 1]","['space', 'space', 'f']",1.0,3.0,122,1.0,5.08333104236,"[1.983433494802739, 4.100007147844735, 5.083331042358623]",0.5,37.0
1937,1.0,100.25,3.0,0.25,1.0,2.0,0.25,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,2.66689942982,"[1.683604126690625, 2.6668994298233883]",1.25,38.0
1938,1.0,102.25,3.0,1.0,1.0,1.0,-1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,2.05010456014,"[1.0001074009524018, 2.0501045601413352]",2.0,39.0
1939,1.0,102.25,1.0,-0.5,1.0,1.0,0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.9334924187,"[1.8002386280531937, 3.9334924187023717]",-0.25,40.0
1940,1.0,102.25,2.0,-0.75,1.0,1.0,1.0,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.23335257753,"[0.9002538401327911, 3.2333525775320595]",-0.5,41.0
1941,1.0,102.25,3.0,0.5,1.0,3.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,2.28353997936,"[1.1000848577459692, 2.2835399793621036]",-1.5,42.0
1942,1.0,102.25,2.0,-0.5,0.0,3.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.43338996626,"[1.3335356723291625, 2.4333899662560725]",-3.25,43.0
1943,1.0,102.25,2.0,-1.0,1.0,1.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.16685635947,"[2.0000843079142214, 3.166856359472149]",-2.5,44.0
1944,1.0,102.25,2.0,-1.0,1.0,2.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.86683528249,"[2.9336408739400213, 3.866835282493412]",-2.5,45.0
1945,1.0,102.25,1.0,0.25,0.0,1.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.30006909584,"[0.933629877257772, 2.300069095836079]",0.0,46.0
1946,1.0,102.25,1.0,-0.25,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,1.98338657562,"[0.8167651786316128, 1.983386575615441]",-1.25,47.0
1947,1.0,104.0,1.0,1.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.41680293392,"[0.7167869887234701, 1.4168029339161876]",1.75,48.0
1948,1.0,106.75,2.0,1.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.10022671498,"[0.5334194740316889, 1.1002267149815452]",2.75,49.0
1949,1.0,107.0,1.0,0.5,0.0,1.0,-0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.90002877466,"[0.6335695787711302, 2.9000287746566755]",0.25,50.0
1950,1.0,107.5,1.0,0.5,1.0,1.0,0.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,2.1668787194,"[1.5002278146494064, 2.166878719399392]",0.5,51.0
1951,1.0,109.75,1.0,0.75,0.0,2.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.2000894397,"[0.5335092802852159, 1.200089439698786]",2.25,52.0
1952,1.0,109.75,2.0,-0.5,0.0,2.0,-0.25,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,1.70021865074,"[1.0002686856569198, 1.70021865074159]",-1.5,53.0
1953,1.0,113.25,2.0,0.25,0.0,3.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.40004142085,"[0.7669245389188291, 2.4000414208458096]",3.5,54.0
1954,1.0,114.25,2.0,0.5,1.0,2.0,0.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.50054891784,"[0.8167541819493636, 1.5005489178365679]",1.0,55.0
1955,1.0,114.25,3.0,-0.75,0.0,3.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,4.06679899344,"[1.583555924553366, 4.06679899343726]",-0.75,56.0
1956,1.0,114.25,1.0,-1.0,1.0,1.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,1.6168615829,"[0.8502390862486209, 1.6168615829010378]",-1.25,57.0
1957,1.0,114.25,3.0,-1.0,1.0,2.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.30021571829,"[2.383568387464038, 3.3002157182927476]",-3.5,58.0
1958,1.0,114.25,1.0,-0.75,1.0,1.0,0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.79999633444,"[1.6333764036789944, 3.79999633443731]",-0.25,59.0
1959,1.0,114.25,3.0,0.0,1.0,1.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,4.00038598363,"[1.583577184810565, 4.000385983625165]",-0.75,60.0
1960,1.0,116.25,3.0,0.0,0.0,2.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.23334084774,"[1.3335470355668804, 2.233340847735235]",2.0,61.0
1961,1.0,116.25,3.0,-0.75,0.0,1.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.28349965819,"[1.3502381698599493, 2.283499658187793]",-1.75,62.0
1962,1.0,116.25,3.0,-0.25,1.0,1.0,0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.53334872869,"[0.5667654535500333, 3.533348728691635]",0.0,63.0
1963,1.0,119.75,2.0,1.0,1.0,2.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.91687642843,"[1.1835713199143356, 1.9168764284258941]",3.5,64.0
1964,1.0,119.75,1.0,1.0,0.0,2.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,5.1834452246,"[1.0835700369643746, 5.183445224596653]",0.0,65.0
1965,1.0,121.0,2.0,0.75,0.0,1.0,-0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,7.43335880899,"[3.100494300968421, 7.433358808986668]",1.25,66.0
1966,1.0,121.0,3.0,-0.25,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,6.26670332228,"[5.050367380899843, 6.26670332228241]",-1.75,67.0
1967,1.0,122.0,1.0,0.75,0.0,1.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.81720504601,"[0.7667430936235178, 1.817205046008894]",1.0,68.0
1968,1.0,123.0,1.0,0.0,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.91688046054,"[0.850227723007265, 1.9168804605396872]",1.0,69.0
1969,1.0,123.75,1.0,0.0,1.0,1.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.55005269245,"[0.6001315936591709, 1.5500526924479345]",0.75,70.0
1970,1.0,123.75,1.0,-0.25,1.0,2.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,7.83335550998,"[6.833219517648104, 7.833355509981629]",-1.75,71.0
1971,1.0,124.75,1.0,1.0,0.0,1.0,0.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.8833665983,"[0.6500730363113689, 1.8833665983038372]",1.0,72.0
1972,1.0,129.25,2.0,0.75,1.0,3.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,2.06687267122,"[1.16687065516453, 2.0668726712247008]",4.5,73.0
1973,1.0,129.25,1.0,0.25,1.0,3.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.03375798864,"[1.500238444776187, 3.033757988636353]",-1.25,74.0
1974,1.0,129.75,1.0,0.5,1.0,1.0,0.0,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,11.533285681,"[8.166580709246773, 11.533285681030975]",0.5,75.0
1975,1.0,129.75,1.0,-0.75,0.0,1.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.18351926894,"[1.1172081617405638, 2.1835192689395626]",-1.25,76.0
1976,1.0,129.75,3.0,-0.75,0.0,1.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.35020554636,"[1.0667443765669304, 2.3502055463577562]",-3.0,77.0
1977,1.0,129.75,2.0,-1.0,1.0,3.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,1.76689338165,"[0.9335536335784127, 1.7668933816457866]",-4.25,78.0
1978,1.0,131.25,3.0,0.25,1.0,3.0,0.25,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,4.03347793973,"[2.8835399793642864, 4.033477939734439]",1.5,79.0
1979,1.0,132.0,3.0,-0.25,0.0,3.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,5.35012856957,"[0.7335763600603968, 5.35012856956746]",0.75,80.0
1980,1.0,132.0,1.0,-0.25,1.0,1.0,-0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,1.71689219034,"[1.0000843079142214, 1.716892190335784]",-1.0,81.0
1981,1.0,135.5,3.0,1.0,1.0,2.0,0.25,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,1.20021076978,"[0.6002485250683094, 1.2002107697844622]",3.5,82.0
1982,1.0,135.5,1.0,-0.75,1.0,1.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,1.46689466459,"[0.6169227977770788, 1.4668946645942924]",-0.75,83.0
1983,1.0,136.0,1.0,-0.25,1.0,1.0,0.75,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,122,1.0,7.04996966748,"[3.483492327060958, 5.266752807361627, 5.866737412001385, 7.049969667477853]",0.5,84.0
1984,1.0,136.0,1.0,0.25,0.0,3.0,-0.5,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,122,1.0,7.88323317187,"[1.300159268648713, 4.2335281579289585, 5.1337075871633715, 7.883233171865868]",-1.25,85.0
1985,1.0,136.0,1.0,0.25,1.0,1.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,3.23335844243,"[1.4001015360518068, 3.233358442426834]",-0.75,86.0
1986,1.0,136.0,3.0,-1.0,0.0,3.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,3.75015056294,"[2.3835559245562763, 3.7501505629406893]",-4.5,87.0
1987,1.0,136.0,1.0,0.25,0.0,1.0,-1.0,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,122,1.0,9.81665484523,"[2.1002215831904323, 3.3667995432697353, 8.533348728691635, 9.816654845228186]",-0.75,88.0
1988,1.0,136.0,1.0,-0.5,0.0,1.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,7.9498558518,"[5.650052142613276, 7.9498558517952915]",0.0,89.0
1989,1.0,137.0,1.0,0.25,0.0,1.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.75007102025,"[0.8000971373803623, 1.7500710202511982]",1.0,90.0
1990,1.0,137.0,2.0,-0.5,0.0,3.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,1.91689842179,"[1.0669261884213483, 1.9168984217903926]",-3.25,91.0
1991,1.0,137.0,3.0,-0.25,0.0,3.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,3.50013800839,"[2.7501901510040625, 3.5001380083886033]",-3.75,92.0
1992,1.0,137.5,3.0,0.0,0.0,2.0,0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,2.96683289988,"[1.5169240807226743, 2.9668328998814104]",0.5,93.0
1993,1.0,137.75,3.0,0.75,1.0,2.0,-1.0,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,122,1.0,11.3164262975,"[3.633499199990183, 9.416491361185763, 10.149821395516483, 11.31642629747148]",0.25,94.0
1994,1.0,137.75,1.0,0.25,0.0,1.0,-1.0,"[0, 1]","['space', 'j']",1.0,2.0,122,1.0,2.23338190202,"[1.0335967039281968, 2.233381902024121]",-0.75,95.0
1995,1.0,140.75,2.0,0.75,1.0,2.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,1.0,5.90011711469,"[5.216786438890267, 5.900117114691966]",3.0,96.0
1996,1.0,142.5,1.0,-0.25,0.0,2.0,1.0,"[0, 1]","['space', 'f']",1.0,2.0,122,1.0,1.96688275152,"[1.016755281616497, 1.9668827515160956]",1.75,97.0
1997,1.0,142.5,1.0,0.5,1.0,1.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,2.73373947755,"[1.3835863487147435, 2.733739477549534]",0.0,98.0
1998,1.0,142.5,2.0,-1.0,1.0,2.0,-0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,2.75014909672,"[1.7501285695689148, 2.7501490967151767]",-3.0,99.0
1999,1.0,142.5,1.0,-1.0,1.0,3.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,1.0,4.55015972684,"[1.3333938150972244, 4.55015972684123]",-1.0,100.0
2000,1.0,143.25,3.0,-0.25,0.0,3.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,5.41679413657,"[2.3667357624981378, 5.41679413656675]",0.75,1.0
2001,1.0,143.25,1.0,-1.0,0.0,1.0,0.75,"[0, 1, 0, 1]","['space', 'space', 'space', 'j']",1.0,4.0,122,2.0,3.84998323006,"[0.8168857756063517, 2.5667134025752603, 3.050093563459086, 3.8499832300585695]",-0.25,2.0
2002,1.0,143.25,1.0,-1.0,1.0,1.0,0.75,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,2.20020123932,"[0.650243484920793, 2.2002012393240875]",-0.25,3.0
2003,1.0,143.25,2.0,-0.5,0.0,1.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,1.83382396874,"[0.8334060947272519, 1.8338239687400346]",-0.5,4.0
2004,1.0,143.25,1.0,-0.25,1.0,1.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.85020096441,"[0.7169006211297528, 1.8502009644071222]",-1.25,5.0
2005,1.0,143.25,1.0,-0.75,0.0,1.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,1.61689017428,"[0.7002483417927579, 1.6168901742785238]",-1.5,6.0
2006,1.0,145.0,2.0,1.0,1.0,1.0,-0.25,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.45005984029,"[0.616753082278592, 1.4500598402919422]",1.75,7.0
2007,1.0,147.0,3.0,1.0,0.0,2.0,-0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,2.2501885015,"[0.6336117327300599, 2.2501885015008156]",2.0,8.0
2008,1.0,147.0,1.0,0.0,1.0,1.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.50006836272,"[0.6501137240447861, 1.5000683627222315]",0.0,9.0
2009,1.0,148.5,1.0,0.0,0.0,2.0,0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,2.35003876331,"[0.6834010545826459, 2.3500387633139326]",1.5,10.0
2010,1.0,148.5,1.0,0.75,0.0,3.0,-0.75,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,2.40002565893,"[0.7667823151314224, 2.400025658931554]",-1.5,11.0
2011,1.0,148.75,1.0,0.25,0.0,1.0,0.0,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,1.86686460699,"[0.7335602315870347, 1.866864606985473]",0.25,12.0
2012,1.0,148.75,3.0,-0.75,1.0,1.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,5.03329722755,"[4.016651179670589, 5.033297227553703]",-2.25,13.0
2013,1.0,148.75,1.0,-0.25,1.0,2.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,5.98326927764,"[5.066764537157724, 5.983269277643558]",-0.25,14.0
2014,1.0,150.0,1.0,-1.0,1.0,3.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,3.16712687791,"[1.2002298307052115, 3.16712687791005]",1.25,15.0
2015,1.0,150.0,1.0,-0.25,1.0,1.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.7335635306,"[0.8172559973172611, 1.7335635305971664]",-0.5,16.0
2016,1.0,150.0,2.0,-0.5,1.0,2.0,-0.25,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,122,2.0,6.66674730902,"[5.150132235132332, 6.133403712115978, 6.666747309020138]",-1.5,17.0
2017,1.0,150.75,3.0,0.25,1.0,3.0,0.0,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,122,2.0,5.75026676124,"[1.666752807359444, 4.216670240588428, 5.0168018342446885, 5.7502667612352525]",0.75,18.0
2018,1.0,151.75,1.0,0.0,1.0,1.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.88351688632,"[0.8334020626098209, 1.883516886322468]",1.0,19.0
2019,1.0,155.5,3.0,0.75,1.0,2.0,0.75,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.51693691019,"[0.816938559692062, 1.5169369101895427]",3.75,20.0
2020,1.0,155.5,3.0,-1.0,0.0,3.0,-0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,2.11672320795,"[1.3168764284237113, 2.116723207953328]",-4.5,21.0
2021,1.0,155.5,2.0,-0.25,1.0,2.0,-1.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,2.56686992205,"[1.6835139538743533, 2.56686992205141]",-2.5,22.0
2022,1.0,155.5,1.0,-1.0,1.0,2.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.36676435388,"[0.6672069704291061, 1.3667643538792618]",-1.0,23.0
2023,1.0,155.5,1.0,-1.0,1.0,3.0,-0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,2.35003839675,"[1.566911709451233, 2.350038396754826]",-1.75,24.0
2024,1.0,157.25,2.0,1.0,0.0,1.0,-0.25,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,1.61671935911,"[0.7335419037808606, 1.616719359113631]",1.75,25.0
2025,1.0,159.25,2.0,0.25,0.0,3.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,1.81671496044,"[0.8667440100143722, 1.816714960441459]",2.0,26.0
2026,1.0,161.5,1.0,0.25,1.0,2.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.58355629111,"[0.8336014691558375, 1.5835562911124725]",2.25,27.0
2027,1.0,161.5,3.0,-0.5,1.0,1.0,0.0,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.46692069008,"[0.6834237810617196, 1.466920690076222]",-1.5,28.0
2028,1.0,161.5,2.0,-0.25,1.0,2.0,0.25,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,122,2.0,3.31671624339,"[0.8002826147894666, 1.850284905765875, 3.3167162433855992]",0.0,29.0
2029,1.0,161.75,1.0,0.75,1.0,2.0,-0.25,"[1, 0, 1, 0]","['space', 'space', 'space', 'f']",0.0,4.0,122,2.0,3.43346254438,"[0.8502486167089955, 1.983548959990003, 3.3000210769787373, 3.4334625443771074]",0.25,30.0
2030,1.0,161.75,2.0,-1.0,1.0,2.0,0.25,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,3.13335605981,"[1.9500512262202392, 3.133356059814105]",-1.5,31.0
2031,1.0,165.5,1.0,0.75,1.0,3.0,1.0,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.53340957701,"[0.8004556292944471, 1.5334095770122076]",3.75,32.0
2032,1.0,165.5,1.0,-1.0,0.0,1.0,1.0,"[0, 1, 0]","['space', 'space', 'j']",0.0,3.0,122,2.0,3.56682483565,"[0.7835705868019431, 2.6501573442292283, 3.566824835645093]",0.0,33.0
2033,1.0,165.75,1.0,-0.25,0.0,1.0,0.5,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,3.1501391997,"[0.7502224079435109, 3.1501391996971506]",0.25,34.0
2034,1.0,165.75,3.0,-0.75,1.0,1.0,0.5,"[1, 0]","['space', 'j']",0.0,2.0,122,2.0,1.36688861642,"[0.6169026371899236, 1.366888616415963]",-1.75,35.0
2035,1.0,167.75,3.0,0.5,1.0,1.0,0.5,"[1, 0]","['space', 'f']",0.0,2.0,122,2.0,1.60020453833,"[0.633600369488704, 1.6002045383320365]",2.0,36.0
2036,1.0,167.75,2.0,-0.5,0.0,3.0,0.0,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,1.71690208736,"[0.7669388346075721, 1.7169020873552654]",-1.0,37.0
2037,1.0,167.75,3.0,-0.75,0.0,3.0,0.5,"[0, 1]","['space', 'j']",1.0,2.0,122,2.0,4.73331133997,"[1.2834164499399776, 4.733311339965439]",-0.75,38.0
2038,1.0,167.75,1.0,0.5,1.0,1.0,-0.75,"[1, 0, 1]","['space', 'space', 'j']",1.0,3.0,122,2.0,3.86666813289,"[0.9505185853122384, 2.8833446049357008, 3.8666681328904815]",-0.25,39.0
2039,1.0,168.0,1.0,1.0,0.0,1.0,-0.75,"[0, 1]","['space', 'f']",1.0,2.0,122,2.0,2.90001154652,"[0.5669205068006704, 2.9000115465169074]",0.25,40.0
